timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
2021-01-26 11:42:47.878	1070231878	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-01-26 11:42:47.911	1070231911	False	7	598.6909	654.7188	398.3342	506.401	15.9365	598.6909	654.7188	442.8202	539.6174	15.9365	0.292	0.4755	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-01-26 11:42:47.944	1070231944	False	7	524.6802	613.7937	390.3468	499.3108	14.7579	524.6802	613.7937	524.6802	613.7937	14.7579	0.2915	0.4755	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-01-26 11:42:47.994	1070231994	False	7	0.0	0.0	0.0	0.0	15.7174	0.0	0.0	0.0	0.0	15.7174	0.2912	0.4751	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-01-26 11:42:48.061	1070232061	False	7	0.0	0.0	0.0	0.0	15.261400000000002	0.0	0.0	0.0	0.0	16.4903	0.2916	0.4763	0.0	0.0	0.0	0.0	14.0325	0.4613	0.4783
2021-01-26 11:42:48.078	1070232078	False	7	524.5731	695.6884	489.8708	586.5669	15.66665	524.5731	695.6884	573.6685	704.1473	16.7022	0.2911	0.4762	0.0	0.0	0.0	0.0	14.6311	0.4615	0.4784
2021-01-26 11:42:48.094	1070232094	False	7	554.1855	658.1983	570.0569	696.3568	15.883299999999998	554.1855	658.1983	570.0569	696.3568	16.8586	0.2912	0.4761	0.0	0.0	0.0	0.0	14.908	0.4613	0.4786
2021-01-26 11:42:48.195	1070232195	False	7	347.0838	708.3938	511.5022	630.4246	16.98605	347.0838	708.3938	347.0838	708.3938	17.2876	0.289	0.4764	0.0	0.0	0.0	0.0	16.6845	0.4593	0.4789
2021-01-26 11:42:48.211	1070232211	False	7	319.825	683.2902	482.8304	637.9962	16.639	319.825	683.2902	319.825	683.2902	16.6221	0.2888	0.4763	0.0	0.0	0.0	0.0	16.6559	0.4593	0.4791
2021-01-26 11:42:48.244	1070232244	False	7	328.926	690.5759	455.865	638.4172	17.728900000000003	0.0	0.0	0.0	0.0	18.655	0.2891	0.4766	328.926	690.5759	369.5024	592.5977	16.8028	0.4591	0.479
2021-01-26 11:42:48.277	1070232277	False	7	0.0	0.0	0.0	0.0	17.611800000000002	0.0	0.0	0.0	0.0	18.695	0.2881	0.4773	0.0	0.0	0.0	0.0	16.5286	0.4589	0.4788
2021-01-26 11:42:48.494	1070232494	False	7	290.5822	182.5941	332.7916	583.1041	14.44715	290.5822	182.5941	334.4486	570.2128	13.9508	0.2883	0.471	0.0	0.0	0.0	0.0	14.9435	0.4575	0.4735
2021-01-26 11:42:48.527	1070232527	False	7	0.0	0.0	0.0	0.0	15.612549999999999	0.0	0.0	0.0	0.0	15.7237	0.2883	0.4721	0.0	0.0	0.0	0.0	15.5014	0.4579	0.4745
2021-01-26 11:42:48.910	1070232910	False	7	0.0	0.0	0.0	0.0	14.584800000000001	0.0	0.0	0.0	0.0	14.4291	0.2885	0.471	0.0	0.0	0.0	0.0	14.7405	0.4582	0.4728
2021-01-26 11:42:48.927	1070232927	False	7	157.5034	53.0758	275.0263	214.8322	14.87745	0.0	0.0	0.0	0.0	14.225	0.2886	0.4711	157.5034	53.0758	268.938	205.8007	15.5299	0.4581	0.4724
2021-01-26 11:42:48.944	1070232944	False	7	269.4932	178.9722	279.9492	194.0026	14.62055	0.0	0.0	0.0	0.0	14.3127	0.2889	0.4707	269.4932	178.9722	269.4932	178.9722	14.9284	0.4584	0.4731
2021-01-26 11:42:49.026	1070233026	False	7	217.597	103.9622	291.1612	182.1982	14.20495	0.0	0.0	0.0	0.0	14.6045	0.2889	0.4702	217.597	103.9622	295.864	170.8233	13.8054	0.4584	0.4726
2021-01-26 11:42:49.077	1070233077	False	7	468.5235	279.6898	283.2836	177.5163	14.80445	468.5235	279.6898	297.6936	186.1485	14.8382	0.2892	0.4713	0.0	0.0	0.0	0.0	14.7707	0.4585	0.4732
2021-01-26 11:42:49.144	1070233144	True	7	286.1801	212.1228	283.21	170.8969	14.30875	309.4098	203.2758	297.4318	170.7154	14.1311	0.2883	0.4709	262.9504	220.9699	271.4812	160.7979	14.4864	0.4582	0.473
2021-01-26 11:42:49.226	1070233226	True	7	158.7608	304.0502	274.5324	176.116	14.4905	0.0	0.0	0.0	0.0	14.6861	0.2875	0.4719	158.7608	304.0502	158.7608	304.0502	14.2949	0.4576	0.4743
2021-01-26 11:42:49.259	1070233259	False	7	238.572	271.8626	222.0062	297.6601	14.315249999999999	216.7117	313.6765	216.7117	313.6765	14.3398	0.2877	0.4723	260.4323	230.0487	231.2023	269.841	14.2907	0.4578	0.4739
2021-01-26 11:42:49.276	1070233276	False	7	0.0	0.0	0.0	0.0	14.4377	0.0	0.0	0.0	0.0	14.5766	0.2878	0.4726	0.0	0.0	0.0	0.0	14.2988	0.4577	0.4736
2021-01-26 11:42:49.293	1070233293	False	7	207.8501	199.9543	219.904	275.8411	14.3092	202.1343	246.0633	209.4137	279.8268	14.6282	0.2875	0.472	213.566	153.8454	225.3482	230.9438	13.9902	0.4578	0.4734
2021-01-26 11:42:49.343	1070233343	False	7	246.7829	228.2081	210.0021	281.4276	14.3334	246.7829	228.2081	206.9278	278.5677	14.5415	0.2876	0.4717	0.0	0.0	0.0	0.0	14.1253	0.4574	0.4739
2021-01-26 11:42:49.376	1070233376	False	7	0.0	0.0	0.0	0.0	14.754999999999999	0.0	0.0	0.0	0.0	14.8265	0.2879	0.4726	0.0	0.0	0.0	0.0	14.6835	0.4576	0.4741
2021-01-26 11:42:49.411	1070233411	False	7	315.6041	210.7229	216.3658	272.9466	14.65285	315.6041	210.7229	229.0222	264.7019	14.6721	0.2876	0.4717	0.0	0.0	0.0	0.0	14.6336	0.4577	0.4738
2021-01-26 11:42:49.460	1070233460	False	7	236.7853	227.0317	222.305	270.3037	14.62945	245.8221	231.8573	238.4026	264.5486	14.5617	0.2873	0.4717	227.7484	222.2061	224.2161	255.6883	14.6972	0.4574	0.4737
2021-01-26 11:42:49.476	1070233476	False	7	237.9863	339.5861	223.0858	269.9732	15.0388	252.6389	360.4846	240.2725	275.6489	15.0294	0.2874	0.4723	223.3336	318.6876	224.078	264.9811	15.0482	0.4574	0.4743
2021-01-26 11:42:49.560	1070233560	True	7	312.7061	308.6162	228.7316	271.1505	14.87955	312.7061	308.6162	248.9143	280.213	14.5578	0.2877	0.4721	0.0	0.0	0.0	0.0	15.2013	0.4575	0.4745
2021-01-26 11:42:49.759	1070233759	False	7	0.0	0.0	0.0	0.0	14.69295	0.0	0.0	0.0	0.0	15.5301	0.2895	0.4733	0.0	0.0	0.0	0.0	13.8558	0.4589	0.474
2021-01-26 11:42:49.792	1070233792	False	7	0.0	0.0	0.0	0.0	14.0978	0.0	0.0	0.0	0.0	14.0149	0.2891	0.473	0.0	0.0	0.0	0.0	14.1807	0.459	0.4754
2021-01-26 11:42:49.859	1070233859	False	7	0.0	0.0	0.0	0.0	14.4072	0.0	0.0	0.0	0.0	13.9989	0.2888	0.4727	0.0	0.0	0.0	0.0	14.8155	0.4586	0.4754
2021-01-26 11:42:49.910	1070233910	False	7	408.4125	326.9786	417.3084	334.9585	14.2623	382.6148	312.6894	396.003	327.0053	14.2933	0.2886	0.4727	434.2101	341.2679	434.2101	341.2679	14.2313	0.4589	0.4753
2021-01-26 11:42:49.942	1070233942	False	7	0.0	0.0	0.0	0.0	14.978349999999999	0.0	0.0	0.0	0.0	15.5253	0.289	0.4739	0.0	0.0	0.0	0.0	14.4314	0.4587	0.4754
2021-01-26 11:42:49.976	1070233976	False	7	0.0	0.0	0.0	0.0	14.866399999999999	0.0	0.0	0.0	0.0	15.415	0.2887	0.4735	0.0	0.0	0.0	0.0	14.3178	0.4584	0.4747
2021-01-26 11:42:50.042	1070234042	False	7	0.0	0.0	0.0	0.0	14.66395	0.0	0.0	0.0	0.0	14.5446	0.2887	0.4732	0.0	0.0	0.0	0.0	14.7833	0.4587	0.4746
2021-01-26 11:42:50.075	1070234075	False	7	0.0	0.0	0.0	0.0	14.38795	0.0	0.0	0.0	0.0	14.4273	0.2888	0.473	0.0	0.0	0.0	0.0	14.3486	0.4583	0.4749
2021-01-26 11:42:50.092	1070234092	False	7	431.7512	293.0248	405.9391	323.3728	14.492049999999999	450.9952	240.045	450.9952	240.045	14.6092	0.2887	0.472	412.5072	346.0046	423.3448	343.6392	14.3749	0.4584	0.4748
2021-01-26 11:42:50.225	1070234225	True	7	510.4066	210.1953	412.3652	270.5749	15.030000000000001	520.149	276.0602	436.3069	233.1392	14.6704	0.2888	0.4712	500.6642	144.3303	416.8535	212.828	15.3896	0.4585	0.4726
2021-01-26 11:42:50.242	1070234242	True	7	335.3353	211.322	412.0478	265.1064	14.87045	0.0	0.0	0.0	0.0	14.4471	0.2883	0.4709	335.3353	211.322	407.2788	212.1117	15.2938	0.4578	0.4729
2021-01-26 11:42:50.277	1070234277	True	7	376.8813	94.735	412.9601	254.3993	14.62875	0.0	0.0	0.0	0.0	13.8171	0.2885	0.4706	376.8813	94.735	407.238	188.1242	15.4404	0.4578	0.4721
2021-01-26 11:42:50.292	1070234292	True	7	359.826	188.9041	413.2767	251.4886	14.7793	267.7084	206.4172	416.1705	226.5776	14.9657	0.2878	0.4708	451.9437	171.3911	451.9437	171.3911	14.5929	0.4581	0.4725
2021-01-26 11:42:50.325	1070234325	True	7	417.0406	173.7234	410.8414	240.9635	14.3081	430.8261	124.66	417.771	214.4807	14.4882	0.2882	0.4701	403.2552	222.7868	393.3145	195.182	14.128	0.4578	0.4728
2021-01-26 11:42:50.376	1070234376	True	7	412.1443	189.8591	410.8861	227.9315	14.466999999999999	0.0	0.0	0.0	0.0	14.8685	0.2883	0.47	412.1443	189.8591	412.2971	184.7786	14.0655	0.4578	0.4726
2021-01-26 11:42:50.392	1070234392	True	7	378.6101	139.9395	410.605	223.6205	14.241399999999999	0.0	0.0	0.0	0.0	14.67	0.2882	0.4708	378.6101	139.9395	406.6177	177.1402	13.8128	0.4577	0.4722
2021-01-26 11:42:50.408	1070234408	False	7	432.0582	83.2563	410.367	163.2089	13.6147	0.0	0.0	0.0	0.0	14.2745	0.2882	0.4705	432.0582	83.2563	410.367	163.2089	12.9549	0.4579	0.4719
2021-01-26 11:42:50.460	1070234460	False	7	385.6097	170.6797	403.9749	182.5866	13.98165	401.4288	225.3685	401.4288	225.3685	14.6981	0.2882	0.4707	369.7906	115.9908	395.5686	158.3482	13.2652	0.4578	0.4721
2021-01-26 11:42:50.492	1070234492	False	7	395.8945	202.7216	397.8723	179.9949	14.20025	349.5243	235.1633	375.4435	230.2721	14.467	0.2881	0.4706	442.2647	170.28	396.9255	157.0251	13.9335	0.4581	0.4725
2021-01-26 11:42:50.541	1070234541	False	7	535.6609	394.9753	403.1113	200.2184	13.86155	535.6609	394.9753	432.0757	287.3607	14.9561	0.2898	0.473	0.0	0.0	0.0	0.0	12.767	0.4593	0.4742
2021-01-26 11:42:50.608	1070234608	True	7	521.7951	377.334	429.9768	236.8417	14.61685	521.7951	377.334	484.9123	308.8614	14.1576	0.2896	0.4729	0.0	0.0	0.0	0.0	15.0761	0.4594	0.4758
2021-01-26 11:42:50.708	1070234708	False	7	520.9144	393.2629	514.8678	321.9383	15.151250000000001	520.9144	393.2629	520.9144	393.2629	15.0379	0.289	0.4734	0.0	0.0	0.0	0.0	15.2646	0.459	0.4746
2021-01-26 11:42:50.891	1070234891	True	7	479.2403	288.3574	552.4714	344.0815	15.16155	479.2403	288.3574	546.3066	379.3285	15.1071	0.2877	0.4722	0.0	0.0	0.0	0.0	15.216	0.4575	0.4739
2021-01-26 11:42:50.924	1070234924	False	7	579.5273	339.4779	546.5797	364.4972	15.4176	579.5273	339.4779	546.5797	364.4972	15.1652	0.2881	0.4726	0.0	0.0	0.0	0.0	15.67	0.4571	0.4741
2021-01-26 11:42:50.991	1070234991	False	7	512.4063	350.3406	510.2315	315.726	15.4929	520.5431	395.5553	531.8917	362.7619	15.5113	0.2877	0.4732	504.2695	305.126	516.7076	312.0742	15.4745	0.4573	0.4742
2021-01-26 11:42:51.025	1070235025	False	7	466.2816	372.2357	512.2666	322.6328	15.38615	447.4803	366.9624	510.3173	352.1074	15.3676	0.2875	0.4733	485.0828	377.5089	511.4901	323.8569	15.4047	0.4572	0.4747
2021-01-26 11:42:51.058	1070235058	False	7	409.1796	305.6341	508.9761	325.8118	15.167300000000001	0.0	0.0	0.0	0.0	15.1265	0.2875	0.4733	409.1796	305.6341	409.1796	305.6341	15.2081	0.4569	0.4742
2021-01-26 11:42:51.207	1070235207	True	7	492.6024	358.0457	494.7089	335.1577	14.956150000000001	492.6024	358.0457	476.7226	356.2598	14.5614	0.2872	0.473	0.0	0.0	0.0	0.0	15.3509	0.4568	0.4741
2021-01-26 11:42:51.224	1070235224	True	7	566.1503	450.5199	494.5127	335.343	15.24825	566.1503	450.5199	566.1503	450.5199	15.1598	0.2873	0.4736	0.0	0.0	0.0	0.0	15.3367	0.4566	0.4738
2021-01-26 11:42:51.274	1070235274	False	7	0.0	0.0	0.0	0.0	15.315999999999999	0.0	0.0	0.0	0.0	15.9727	0.2861	0.4744	0.0	0.0	0.0	0.0	14.6593	0.4546	0.475
2021-01-26 11:42:51.307	1070235307	False	7	377.0342	504.7907	376.002	419.3029	15.8265	377.0342	504.7907	376.002	419.3029	16.1149	0.2861	0.4749	0.0	0.0	0.0	0.0	15.5381	0.4552	0.476
2021-01-26 11:42:51.557	1070235557	False	7	442.3092	669.5975	313.8901	553.5873	16.061349999999997	442.3092	669.5975	338.0659	576.564	16.0567	0.2865	0.4769	0.0	0.0	0.0	0.0	16.066	0.4556	0.4777
2021-01-26 11:42:51.724	1070235724	False	7	381.006	600.2292	423.8621	630.4517	16.017	381.006	600.2292	423.8621	630.4517	16.347	0.2867	0.4763	0.0	0.0	0.0	0.0	15.687	0.4563	0.477
2021-01-26 11:42:51.940	1070235940	False	7	458.951	515.2011	363.5464	540.5981	17.3109	479.3801	465.4721	406.3325	496.4197	16.9344	0.2873	0.4739	438.5219	564.9301	282.6007	624.1779	17.6874	0.4564	0.4759
2021-01-26 11:42:51.990	1070235990	False	7	330.9316	413.2914	309.1312	573.4425	15.6235	349.2521	385.4567	387.3489	459.2222	15.947	0.2868	0.4738	312.6112	441.1262	302.3275	574.8718	15.3	0.456	0.4753
2021-01-26 11:42:52.007	1070236007	False	7	0.0	0.0	0.0	0.0	16.03905	0.0	0.0	0.0	0.0	16.5834	0.2873	0.474	0.0	0.0	0.0	0.0	15.4947	0.4562	0.4755
2021-01-26 11:42:52.073	1070236073	False	7	971.8625	190.9957	346.3389	527.1617	15.2316	0.0	0.0	0.0	0.0	16.1288	0.2926	0.4728	971.8625	190.9957	369.2566	535.612	14.3344	0.462	0.4737
2021-01-26 11:42:52.106	1070236106	False	7	1237.3932	256.5548	512.764	469.2683	15.11665	0.0	0.0	0.0	0.0	15.2138	0.2936	0.4716	1237.3932	256.5548	1237.3932	256.5548	15.0195	0.4638	0.4745
2021-01-26 11:42:52.273	1070236273	False	7	1148.7594	345.1971	1052.3264	309.281	14.04835	0.0	0.0	0.0	0.0	13.6507	0.2933	0.471	1148.7594	345.1971	1154.2554	317.5952	14.446	0.4631	0.4747
2021-01-26 11:42:52.307	1070236307	False	7	1300.181	187.7746	1088.7527	299.9792	14.28345	1300.181	187.7746	1300.181	187.7746	14.1936	0.2942	0.4713	0.0	0.0	0.0	0.0	14.3733	0.464	0.4741
2021-01-26 11:42:52.323	1070236323	False	7	1182.9231	335.4598	1099.9293	301.9678	15.48405	0.0	0.0	0.0	0.0	14.3881	0.2941	0.4708	1182.9231	335.4598	1160.7318	314.003	16.58	0.4636	0.4747
2021-01-26 11:42:52.407	1070236407	False	7	1280.8694	234.786	1222.5284	234.5318	15.611550000000001	1280.8694	234.786	1222.5284	234.5318	15.0602	0.2942	0.4716	0.0	0.0	0.0	0.0	16.1629	0.4637	0.4748
2021-01-26 11:42:52.456	1070236456	False	7	1677.0214	228.4272	1333.1832	297.014	15.8217	1677.0214	228.4272	1380.1469	260.7843	15.273	0.2974	0.4716	0.0	0.0	0.0	0.0	16.3704	0.466	0.4752
2021-01-26 11:42:52.472	1070236472	False	7	1490.3593	304.6056	1346.313	299.1927	15.517400000000002	1557.525	202.1083	1404.7754	253.4226	13.7215	0.2968	0.4716	1423.1935	407.1028	1364.0834	360.293	17.3133	0.4662	0.4754
2021-01-26 11:42:52.489	1070236489	False	7	1472.0085	300.5135	1357.4005	299.6105	15.91545	1513.8704	265.6551	1419.246	255.0027	15.0186	0.2968	0.4719	1430.1469	335.3719	1377.8845	355.2479	16.8123	0.4664	0.4752
2021-01-26 11:42:52.522	1070236522	False	7	1573.5443	372.3204	1380.8799	294.4465	16.1428	1573.5443	372.3204	1452.6996	265.3422	15.3045	0.2972	0.4728	0.0	0.0	0.0	0.0	16.9811	0.4669	0.4762
2021-01-26 11:42:52.556	1070236556	False	7	0.0	0.0	0.0	0.0	15.221	0.0	0.0	0.0	0.0	13.6625	0.2976	0.4714	0.0	0.0	0.0	0.0	16.7795	0.4668	0.476
2021-01-26 11:42:52.673	1070236673	False	7	1567.8265	326.3275	1506.5009	283.1242	15.27065	1567.8265	326.3275	1596.4783	208.5652	15.3568	0.2984	0.472	0.0	0.0	0.0	0.0	15.1845	0.4677	0.4754
2021-01-26 11:42:52.689	1070236689	False	7	1572.6736	325.8171	1535.1505	266.1065	15.5078	1572.6736	325.8171	1591.6293	232.6656	15.6484	0.2987	0.4718	0.0	0.0	0.0	0.0	15.3672	0.4684	0.4755
2021-01-26 11:42:52.706	1070236706	False	7	1538.089	342.8865	1550.395	257.3533	15.571000000000002	1609.9916	226.3707	1594.708	232.0322	15.0284	0.2988	0.4712	1466.1864	459.4024	1466.1864	459.4024	16.1136	0.4679	0.476
2021-01-26 11:42:52.839	1070236839	False	7	1646.9387	317.0285	1563.4631	248.7472	15.6936	1646.9387	317.0285	1646.9387	317.0285	15.1591	0.2994	0.4718	0.0	0.0	0.0	0.0	16.2281	0.4683	0.476
2021-01-26 11:42:52.889	1070236889	False	7	1648.1759	219.7452	1618.1984	203.1804	15.51095	1648.1759	219.7452	1641.3751	189.3726	14.7808	0.2998	0.4713	0.0	0.0	0.0	0.0	16.2411	0.469	0.4758
2021-01-26 11:42:52.905	1070236905	False	7	1598.317	226.6928	1621.1752	202.7341	15.70695	1598.317	226.6928	1626.973	201.9171	15.3413	0.2996	0.4711	0.0	0.0	0.0	0.0	16.0726	0.4691	0.4756
2021-01-26 11:42:53.139	1070237139	False	7	1520.874	261.5995	1554.9209	306.1344	14.691600000000001	1589.6324	171.7369	1589.6324	171.7369	13.3347	0.2991	0.4709	1452.1156	351.4621	1516.1141	370.0222	16.0485	0.4685	0.476
2021-01-26 11:42:53.305	1070237305	False	7	1420.7788	357.4328	1537.9689	320.0568	15.38035	0.0	0.0	0.0	0.0	14.3334	0.2991	0.4701	1420.7788	357.4328	1486.4799	379.7159	16.4273	0.468	0.4753
2021-01-26 11:42:53.339	1070237339	True	7	1552.5581	259.84	1532.7527	324.5325	15.42455	1605.5718	202.4055	1569.0105	275.2867	14.4867	0.2992	0.4705	1499.5443	317.2745	1486.049	368.4378	16.3624	0.4685	0.4751
2021-01-26 11:42:53.389	1070237389	True	7	1613.644	320.7297	1532.7695	323.0837	15.5273	1613.644	320.7297	1578.304	276.8114	14.9745	0.2992	0.4713	0.0	0.0	0.0	0.0	16.0801	0.4684	0.4752
MSG	2021-01-26 11:42:53.531.0	1070237514	image offline at 52341
2021-01-26 11:42:53.522	1070237522	False	7	1513.7081	307.3218	1510.7225	332.2768	14.991399999999999	1550.7689	269.8633	1550.7689	269.8633	14.1129	0.2992	0.4706	1476.6473	344.7804	1466.6768	372.1918	15.8699	0.4686	0.475
MSG	2021-01-26 11:42:53.538.0	1070237523	TRIALEND 1
MSG	2021-01-26 11:42:53.539.0	1070237524	stop_recording
MSG	2021-01-26 11:42:54.114.0	1070238081	start_recording
MSG	2021-01-26 11:42:54.114.0	1070238081	TRIALSTART 2
MSG	2021-01-26 11:42:54.121.0	1070238088	IMAGENAME domino03.jpg
2021-01-26 11:42:54.121	1070238121	False	7	974.8474	436.6207	1193.1509	354.5149	18.4451	974.8474	436.6207	1366.0715	349.6043	18.0237	0.292	0.472	0.0	0.0	0.0	0.0	18.8665	0.4622	0.4739
MSG	2021-01-26 11:42:54.135.0	1070238121	image online at 52945
2021-01-26 11:42:54.138	1070238138	False	7	0.0	0.0	0.0	0.0	17.69095	0.0	0.0	0.0	0.0	16.7621	0.2922	0.4709	0.0	0.0	0.0	0.0	18.6198	0.4622	0.4739
2021-01-26 11:42:54.154	1070238154	False	7	936.0073	427.8331	1131.2767	359.6779	18.3818	0.0	0.0	0.0	0.0	17.4921	0.2919	0.4716	936.0073	427.8331	1007.436	369.9633	19.2715	0.4622	0.4743
2021-01-26 11:42:54.171	1070238171	False	7	928.7176	384.9858	1162.4745	359.4493	17.8367	928.7176	384.9858	1255.0353	358.7181	17.3284	0.292	0.4718	0.0	0.0	0.0	0.0	18.345	0.4623	0.4742
2021-01-26 11:42:54.254	1070238254	False	7	0.0	0.0	0.0	0.0	18.57075	0.0	0.0	0.0	0.0	17.6572	0.2924	0.472	0.0	0.0	0.0	0.0	19.4843	0.4627	0.475
2021-01-26 11:42:54.354	1070238354	False	7	0.0	0.0	0.0	0.0	19.46735	0.0	0.0	0.0	0.0	18.6744	0.293	0.4715	0.0	0.0	0.0	0.0	20.2603	0.4629	0.4744
2021-01-26 11:42:54.388	1070238388	False	7	976.5011	458.4873	1105.302	364.7675	19.76735	974.7252	507.2341	1096.3843	378.9597	19.5542	0.2929	0.472	978.2771	409.7404	1007.5963	382.4641	19.9805	0.4631	0.4741
2021-01-26 11:42:54.620	1070238620	False	7	399.9451	283.403	724.6591	392.6731	16.7339	314.6234	323.7674	395.821	346.119	16.7807	0.2876	0.47	485.2668	243.0385	759.6937	352.8619	16.6871	0.4578	0.4718
2021-01-26 11:42:54.670	1070238670	False	7	466.9154	336.069	417.4557	341.7169	15.8824	466.9154	336.069	417.4557	341.7169	15.6804	0.2877	0.4703	0.0	0.0	0.0	0.0	16.0844	0.4572	0.4721
2021-01-26 11:42:54.754	1070238754	False	7	460.1033	332.4893	434.2646	328.1826	15.26585	460.1033	332.4893	460.1033	332.4893	15.1075	0.2873	0.4705	0.0	0.0	0.0	0.0	15.4242	0.4567	0.4719
2021-01-26 11:42:54.886	1070238886	False	7	379.0478	165.303	366.8441	176.3858	14.84305	395.5768	166.6633	372.9948	194.0801	14.5813	0.2858	0.4687	362.5188	163.9427	362.5188	163.9427	15.1048	0.4551	0.47
2021-01-26 11:42:54.920	1070238920	False	7	320.4862	130.2897	367.6095	177.898	14.63375	320.4862	130.2897	364.6739	175.0865	14.6985	0.2856	0.4685	0.0	0.0	0.0	0.0	14.569	0.4547	0.4698
2021-01-26 11:42:54.937	1070238937	False	7	261.615	114.4215	363.7848	175.2846	14.20105	261.615	114.4215	352.4572	167.5437	13.803	0.2854	0.4684	0.0	0.0	0.0	0.0	14.5991	0.4549	0.4699
2021-01-26 11:42:54.953	1070238953	False	7	357.7548	137.3684	362.2331	171.4689	14.285150000000002	351.3776	156.4216	352.0365	165.8591	13.9372	0.2854	0.4687	364.132	118.3152	363.3265	141.0999	14.6331	0.4548	0.4696
2021-01-26 11:42:54.987	1070238987	False	7	376.9914	150.2732	360.8344	170.1236	13.825700000000001	376.9914	150.2732	354.2312	163.8522	14.516	0.2854	0.4687	0.0	0.0	0.0	0.0	13.1354	0.4546	0.4701
2021-01-26 11:42:55.003	1070239003	False	7	364.2007	90.8084	360.5024	162.3811	14.13875	378.3624	109.3229	378.3624	109.3229	14.871	0.2854	0.4686	350.039	72.2939	358.8799	118.0283	13.4065	0.4545	0.4696
2021-01-26 11:42:55.153	1070239153	False	7	347.427	116.3838	347.799	122.6806	13.69875	273.006	142.5758	336.1822	131.4594	14.802	0.2848	0.4685	421.8481	90.1919	353.6058	94.1903	12.5955	0.4548	0.4692
2021-01-26 11:42:55.286	1070239286	True	7	357.3134	160.2848	346.2063	123.4954	13.2525	368.2342	157.7638	351.2836	157.2568	13.7496	0.2852	0.4689	346.3926	162.8057	356.1151	94.6567	12.7554	0.4544	0.4698
2021-01-26 11:42:55.320	1070239320	True	7	267.1228	153.96	346.8907	129.558	14.1801	267.1228	153.96	340.7512	159.2468	14.7926	0.2849	0.4689	0.0	0.0	0.0	0.0	13.5676	0.4543	0.4697
2021-01-26 11:42:55.487	1070239487	False	7	224.6343	256.8543	236.0408	249.6043	14.4698	224.6343	256.8543	236.0408	249.6043	14.4624	0.2842	0.4702	0.0	0.0	0.0	0.0	14.4772	0.4531	0.471
2021-01-26 11:42:55.603	1070239603	False	7	294.0997	373.864	242.2019	250.0789	14.312349999999999	294.0997	373.864	269.9235	290.3995	14.6625	0.2843	0.4711	0.0	0.0	0.0	0.0	13.9622	0.4526	0.4713
2021-01-26 11:42:55.719	1070239719	False	7	124.251	346.2157	206.8514	354.0631	14.8783	124.251	346.2157	124.251	346.2157	15.4099	0.2836	0.4714	0.0	0.0	0.0	0.0	14.3467	0.4527	0.4713
2021-01-26 11:42:55.752	1070239752	False	7	256.0509	326.131	201.6257	325.0815	14.5915	256.0509	326.131	218.0572	315.8611	14.3137	0.2839	0.4711	0.0	0.0	0.0	0.0	14.8693	0.4528	0.472
2021-01-26 11:42:55.952	1070239952	False	7	213.8242	284.368	192.27	322.0452	15.49315	0.0	0.0	0.0	0.0	15.9663	0.284	0.4716	213.8242	284.368	182.5476	319.2014	15.02	0.4527	0.4716
2021-01-26 11:42:56.086	1070240086	False	7	0.0	0.0	0.0	0.0	16.32445	0.0	0.0	0.0	0.0	15.6632	0.2838	0.4741	0.0	0.0	0.0	0.0	16.9857	0.4531	0.4756
2021-01-26 11:42:56.119	1070240119	False	7	115.6175	533.7426	145.6906	566.5145	15.0754	115.6175	533.7426	145.6906	566.5145	14.9937	0.2835	0.4742	0.0	0.0	0.0	0.0	15.1571	0.4527	0.4747
2021-01-26 11:42:56.136	1070240136	False	7	242.9406	574.3045	163.93	535.6093	15.7238	280.387	570.9999	190.7292	567.9603	15.6091	0.2842	0.4742	205.4942	577.6091	167.2547	395.6367	15.8385	0.4529	0.4748
2021-01-26 11:42:56.219	1070240219	False	7	147.5213	506.3047	170.6165	517.9787	15.112300000000001	121.8504	505.8077	166.7306	549.0765	15.083	0.2834	0.4737	173.1923	506.8017	171.8495	492.6796	15.1416	0.4526	0.4743
